DaveTheMinion,Color printer,Storage room,2022-12-20 13:36:31,Approved
StuartTheMinion,De-aeretor,Storage room,2022-11-07 12:37:40,Approved
StuartTheMinion,Desk,Office,2022-12-07 13:00:20,Approved
StuartTheMinion,Locker,Storage room,2022-11-12 15:20:51,Approved
StuartTheMinion,Office chair,Office,2022-11-22 14:48:41,Approved
DaveTheMinion,Celling fan,Storage room,2022-12-04 13:30:50,Approved
DaveTheMinion,Fire extinguisher,Office,2022-11-10 11:26:10,Approved
StuartTheMinion,Document sherredder,Storage room,2022-11-12 13:36:31,Approved
DaveTheMinion,Computer,Office,2022-12-04 14:50:20,Approved
DaveTheMinion,File cabinet,Storage room,2022-11-29 13:12:59,Approved
DaveTheMinion,Study desk,Classroom,2022-12-01 13:07:18,Approved
TimTheMinion,Chair,Classroom,2023-03-17 00:19:31,In progress
LanceTheMinion,Computer,Laboratory,2022-11-03 11:33:51,Approved
TimTheMinion,Laptop,Laboratory,2022-11-16 14:17:19,Approved
DaveTheMinion,Storage,Laboratory,2022-11-16 14:17:19,Approved
DaveTheMinion,VR-VirtualReality,Laboratory,2022-11-16 14:17:19,Approved
DaveTheMinion,3D printer,Laboratory,2022-11-26 13:40:41,Approved
DaveTheMinion,Duplicator,Storage room,2022-11-30 12:18:20,Approved
BobTheMinion,Amplifier,Classroom,2022-11-05 11:18:24,Approved
KevinTheMinion,Mutimedia projecter,Classroom,2022-11-08 11:00:01,Approved
KevinTheMinion,Wireless microphone,Storage room,2022-11-06 12:10:28,Approved
KevinTheMinion,Wire microphone,Storage room,2022-11-11 14:10:08,Approved
KevinTheMinion,Projection mornitor,Classroom,2022-12-10 12:15:09,Approved
JerryTheMinion,UPS(uninteruptible power supply),Storage room,2022-11-24 12:39:19,Approved
BobTheMinion,Recorder,Storage room,2022-11-23 14:45:40,Approved
KevinTheMinion,Spotlight,Storage room,2022-12-15 11:38:57,Approved
Borrower,Durable,Home,2023-03-01 01:00:00,Waiting for approval
