Officer,1001,Paper,1000
Officer,1002,File,150
Officer,1003,RubberStamp,10
Officer,1004,Pin,20
Officer,1005,Staple,50
Officer,1006,Pen,50
Officer,1007,CorrectionFluid,10
Officer,1008,PaperClip,30
Officer,1009,ScotchTape,15
Officer,1010,AccountBook,20
Electric,1011,Fuse,10
Electric,1012,ElectricWire,80
Electric,1013,Resistor,10
Electric,1014,DuctTape,6
Electric,1015,LightBulb,13
Electric,1016,CableTies,38
Electric,1017,Plug,15
Electric,1018,LongBulb,17
Electric,1019,ElectricalSwitch,15
Electric,1020,ElectricBattery,25
Computer,1021,CableWire,40
Computer,1022,MousePads,29
Computer,1023,Mouse,31
Computer,1024,Keyboard,44
Computer,1025,MemoryChip,9
Computer,1026,Mainboard,7
Computer,1027,CardReader,7
Computer,1028,HardDisk,9
Computer,1029,SolidStateDrive,11
Computer,1030,PrinterInk,12
